ubigeo,population,rural_pop,capital_pop,ccpp_count,primary_care_n,area_sqkm,department,province,district,rural_share,settlement_dispersion,population_density,primary_care_per_10k,altitude_m
060411,8104.0,7136.0,968.0,80.0,9.0,490.63496742,CAJAMARCA,CHOTA,LLAMA,0.8805528134254689,0.8805528134254689,16.517371443406933,11.105626850937808,677.0
060412,3741.0,3561.0,180.0,46.0,7.0,421.19225986,CAJAMARCA,CHOTA,MIRACOSTA,0.9518845228548516,0.9518845228548516,8.881929599664225,18.711574445335472,2638.5
060413,5165.0,4162.0,1003.0,22.0,8.0,98.02087325,CAJAMARCA,CHOTA,PACCHA,0.8058083252662149,0.8058083252662149,52.69285845706338,15.488867376573088,1919.5
060414,1625.0,744.0,471.0,12.0,4.0,141.16099208,CAJAMARCA,CHOTA,PION,0.45784615384615385,0.7101538461538461,11.511678800607081,24.615384615384617,1825.0
060415,9266.0,8300.0,417.0,54.0,11.0,298.54815006,CAJAMARCA,CHOTA,QUEROCOTO,0.8957478955320527,0.9549967623570041,31.036869590844184,11.871357651629614,2410.5
060416,1101.0,908.0,193.0,29.0,3.0,200.08608605,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,0.8247048138056312,0.8247048138056312,5.502631500947389,27.247956403269754,2310.0
060417,19026.0,15535.0,3491.0,66.0,16.0,193.12518423,CAJAMARCA,CHOTA,TACABAMBA,0.8165142436665616,0.8165142436665616,98.51641087545178,8.409544833385892,2454.0
060418,998.0,779.0,219.0,35.0,1.0,216.95342944,CAJAMARCA,CHOTA,TOCMOCHE,0.7805611222444889,0.780561122244489,4.600065565112461,10.020040080160319,1491.0
060419,10539.0,9763.0,776.0,38.0,14.0,177.39370053,CAJAMARCA,CHOTA,CHALAMARCA,0.926368725685549,0.926368725685549,59.410226904972276,13.283992788689629,2661.0
060501,9026.0,5805.0,3221.0,119.0,6.0,351.83272554,CAJAMARCA,CONTUMAZA,CONTUMAZA,0.6431420341236428,0.6431420341236428,25.654236643696837,6.647462884998893,2323.0
060502,3200.0,758.0,2442.0,41.0,2.0,131.29681066,CAJAMARCA,CONTUMAZA,CHILETE,0.236875,0.23687499999999995,24.372259949912785,6.25,872.5
060503,1519.0,1286.0,233.0,43.0,2.0,292.88129041,CAJAMARCA,CONTUMAZA,CUPISNIQUE,0.8466096115865701,0.8466096115865701,5.186401623243244,13.166556945358789,2201.5
060504,2990.0,2768.0,222.0,45.0,2.0,50.38506875,CAJAMARCA,CONTUMAZA,GUZMANGO,0.925752508361204,0.925752508361204,59.34297747683434,6.688963210702341,2641.5
060505,3580.0,3034.0,546.0,60.0,3.0,486.48337453,CAJAMARCA,CONTUMAZA,SAN BENITO,0.8474860335195531,0.8474860335195531,7.358935962526366,8.379888268156424,1533.0
060506,1236.0,1117.0,119.0,68.0,1.0,65.31478823,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,0.9037216828478964,0.9037216828478964,18.923738918781147,8.090614886731393,2619.5
060507,2552.0,1172.0,316.0,36.0,1.0,146.9531414,CAJAMARCA,CONTUMAZA,TANTARICA,0.4592476489028213,0.8761755485893417,17.366079933286816,3.9184952978056424,2275.0
060508,7784.0,2650.0,3870.0,31.0,5.0,544.90704033,CAJAMARCA,CONTUMAZA,YONAN,0.3404419321685509,0.5028263103802673,14.285005375019468,6.423432682425488,288.0
060601,53064.0,36336.0,16728.0,134.0,66.0,429.80701708,CAJAMARCA,CUTERVO,CUTERVO,0.6847580280416101,0.6847580280416101,123.46005972751068,12.43781094527363,2538.0
060602,10474.0,9949.0,525.0,68.0,18.0,307.9614452,CAJAMARCA,CUTERVO,CALLAYUC,0.9498758831392018,0.9498758831392018,34.01075090161968,17.1854114951308,1534.0
060603,3494.0,3127.0,367.0,29.0,4.0,259.19147583,CAJAMARCA,CUTERVO,CHOROS,0.8949627933600458,0.8949627933600458,13.480381593612535,11.448196908986834,455.0
060604,2916.0,2639.0,277.0,20.0,4.0,98.73555147,CAJAMARCA,CUTERVO,CUJILLO,0.9050068587105624,0.9050068587105624,29.533435085800914,13.717421124828531,1481.0
060605,4705.0,4133.0,572.0,16.0,8.0,34.55082518,CAJAMARCA,CUTERVO,LA RAMADA,0.8784272051009564,0.8784272051009564,136.1761976881387,17.003188097768334,1616.5
060606,6201.0,5703.0,498.0,38.0,8.0,169.11639194,CAJAMARCA,CUTERVO,PIMPINGOS,0.9196903725205612,0.9196903725205612,36.667054735888776,12.901144976616674,1697.0
060607,16549.0,15648.0,901.0,78.0,23.0,686.45448645,CAJAMARCA,CUTERVO,QUEROCOTILLO,0.9455556226962354,0.9455556226962354,24.10793479635215,13.898120732370536,1862.0
060608,5323.0,4172.0,1151.0,13.0,5.0,124.41639742,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,0.7837685515686643,0.7837685515686643,42.78374965343857,9.393199323689648,2124.0
060609,2370.0,1901.0,469.0,25.0,4.0,68.21088205,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,0.8021097046413502,0.8021097046413502,34.74518916589791,16.877637130801688,1777.0
060610,3951.0,3459.0,492.0,20.0,5.0,102.51381182,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,0.8754745634016705,0.8754745634016705,38.541148064393575,12.655024044545685,2289.5
060611,3271.0,3008.0,263.0,49.0,7.0,129.46391375,CAJAMARCA,CUTERVO,SANTA CRUZ,0.9195964536838888,0.9195964536838888,25.265727763463357,21.400183430143688,1710.5
060612,5483.0,4689.0,794.0,28.0,12.0,104.5619733,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0.8551887652744847,0.8551887652744847,52.43780149661732,21.88582892577056,1767.5
060613,8365.0,7139.0,1226.0,41.0,12.0,227.4587022,CAJAMARCA,CUTERVO,SANTO TOMAS,0.8534369396294083,0.8534369396294083,36.77590665511148,14.34548714883443,2127.0
060614,10856.0,8638.0,2218.0,37.0,17.0,154.4788759,CAJAMARCA,CUTERVO,SOCOTA,0.7956890198968313,0.7956890198968313,70.27498055480089,15.659543109801033,2102.0
060615,1494.0,1105.0,389.0,25.0,2.0,129.29106615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,0.7396251673360107,0.7396251673360107,11.555322765044737,13.386880856760374,1421.0
060701,69566.0,51803.0,15632.0,167.0,47.0,453.27679316,CAJAMARCA,HUALGAYOC,BAMBAMARCA,0.7446597475778397,0.7752925279590605,153.47355313521254,6.756173993042578,2935.0
060702,3668.0,3434.0,234.0,19.0,4.0,105.67706048,CAJAMARCA,HUALGAYOC,CHUGUR,0.9362050163576882,0.9362050163576882,34.70951958106547,10.905125408942203,2767.5
060703,17042.0,14635.0,2407.0,53.0,15.0,228.60738714,CAJAMARCA,HUALGAYOC,HUALGAYOC,0.858760708836991,0.858760708836991,74.54702235655849,8.80178382818918,3144.5
060801,85998.0,14433.0,63208.0,115.0,124.0,556.16048024,CAJAMARCA,JAEN,JAEN,0.1678294844066141,0.2650061629340217,154.62803103681384,14.418939975348263,1055.0
060802,15571.0,9039.0,2855.0,71.0,9.0,865.88292179,CAJAMARCA,JAEN,BELLAVISTA,0.5805022156573116,0.8166463297154968,17.982800686045163,5.779975595658596,712.0
060803,10118.0,8717.0,1401.0,53.0,4.0,461.15205697,CAJAMARCA,JAEN,CHONTALI,0.8615338999802332,0.8615338999802332,21.940702306480706,3.95335046451868,2212.0
060804,11452.0,9813.0,975.0,114.0,8.0,603.07854239,CAJAMARCA,JAEN,COLASAY,0.8568808941669578,0.914862032832693,18.989234726567666,6.9856793573174985,1396.0
060805,7732.0,7000.0,732.0,31.0,9.0,84.81561468,CAJAMARCA,JAEN,HUABAL,0.9053285049146405,0.9053285049146405,91.16245904922091,11.639937920331091,1630.0
060806,4344.0,3566.0,778.0,40.0,2.0,65.28996011,CAJAMARCA,JAEN,LAS PIRIAS,0.820902394106814,0.820902394106814,66.53396621289497,4.6040515653775325,1559.5
060807,8750.0,7177.0,1041.0,80.0,7.0,811.554372,CAJAMARCA,JAEN,POMAHUACA,0.8202285714285714,0.8810285714285714,10.78177914122555,8.0,1353.0
060808,7110.0,3714.0,3396.0,32.0,3.0,221.24175,CAJAMARCA,JAEN,PUCARA,0.5223628691983122,0.5223628691983122,32.13679154137951,4.219409282700422,887.5
060809,7718.0,6824.0,894.0,103.0,8.0,365.34660365,CAJAMARCA,JAEN,SALLIQUE,0.8841668826120757,0.8841668826120757,21.125145061958207,10.365379632029024,1706.0
060810,5584.0,5202.0,382.0,82.0,2.0,255.51404656,CAJAMARCA,JAEN,SAN FELIPE,0.9315902578796562,0.9315902578796562,21.853984448908804,3.5816618911174785,1766.0
060811,6936.0,6405.0,175.0,47.0,8.0,504.10147184,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,0.9234429065743944,0.9747693194925029,13.759134593841182,11.534025374855824,1709.0
060812,12263.0,9776.0,1431.0,67.0,6.0,268.15134745,CAJAMARCA,JAEN,SANTA ROSA,0.7971948136671287,0.8833075103971296,45.731636691799885,4.892766859659137,1300.0
060901,32313.0,21047.0,11266.0,94.0,24.0,356.61614079,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,0.6513477547736205,0.6513477547736205,90.61003219993934,7.4273512208708565,1365.5
060902,13434.0,10850.0,1531.0,71.0,8.0,356.51122728,CAJAMARCA,SAN IGNACIO,CHIRINOS,0.8076522256959953,0.8860354324847403,37.681842736046804,5.95503945213637,1536.0
060903,20503.0,18290.0,760.0,89.0,13.0,903.12524859,CAJAMARCA,SAN IGNACIO,HUARANGO,0.8920645759157196,0.9629322538165147,22.702277488100584,6.340535531385651,918.5
060904,18648.0,17074.0,942.0,82.0,17.0,403.58580634,CAJAMARCA,SAN IGNACIO,LA COIPA,0.9155941655941656,0.9494851994851995,46.20578748572251,9.116259116259116,1544.5
060905,10200.0,8691.0,1509.0,39.0,7.0,633.21161561,CAJAMARCA,SAN IGNACIO,NAMBALLE,0.8520588235294118,0.8520588235294118,16.10835895701929,6.862745098039216,1334.0
060906,18171.0,17156.0,1015.0,78.0,15.0,1359.07506956,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,0.9441417643497881,0.9441417643497881,13.370122377333324,8.254911672445104,1119.0
060907,17672.0,17229.0,443.0,88.0,9.0,774.56014916,CAJAMARCA,SAN IGNACIO,TABACONAS,0.9749320959710276,0.9749320959710276,22.815529586908188,5.092802172928928,1611.0
061001,19288.0,10602.0,8093.0,59.0,13.0,242.59263004,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,0.5496681874740772,0.5804126918291166,79.50777398645495,6.739941932807963,2458.0
061002,3515.0,3013.0,502.0,27.0,3.0,68.29175751,CAJAMARCA,SAN MARCOS,CHANCAY,0.8571834992887625,0.8571834992887625,51.47034031867311,8.534850640113799,2589.0
061003,2111.0,1576.0,535.0,10.0,1.0,62.28786747,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,0.7465656087162482,0.7465656087162482,33.89103023982529,4.737091425864519,2008.0
061004,7188.0,6787.0,401.0,50.0,5.0,220.92170391,CAJAMARCA,SAN MARCOS,GREGORIO PITA,0.9442125765164162,0.9442125765164162,32.536413909464855,6.956037840845854,3125.0
061005,2168.0,1552.0,616.0,16.0,1.0,67.88134766,CAJAMARCA,SAN MARCOS,ICHOCAN,0.7158671586715867,0.7158671586715868,31.938081295305857,4.612546125461255,2751.0
061006,4192.0,3566.0,626.0,52.0,1.0,107.76602916,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,0.8506679389312977,0.8506679389312977,38.89908566433441,2.3854961832061066,2735.0
061007,12985.0,12710.0,275.0,64.0,6.0,582.89192516,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,0.9788217173661917,0.9788217173661917,22.276856891499573,4.620716211012708,2538.5
061101,16088.0,12453.0,3124.0,60.0,9.0,354.78169069,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,0.7740551964196917,0.80581800099453,45.34619576537652,5.5942317255096965,2609.0
061102,1810.0,1239.0,571.0,37.0,2.0,84.43721257,CAJAMARCA,SAN MIGUEL,BOLIVAR,0.6845303867403315,0.6845303867403315,21.436046322579358,11.049723756906078,799.0
061103,3822.0,3725.0,97.0,22.0,3.0,339.06653141,CAJAMARCA,SAN MIGUEL,CALQUIS,0.9746206174777603,0.9746206174777603,11.27212404039498,7.849293563579279,2971.0
061104,3529.0,3160.0,369.0,23.0,2.0,202.03958171,CAJAMARCA,SAN MIGUEL,CATILLUC,0.8954378010767923,0.8954378010767923,17.46687441209116,5.667327854916407,3105.5
061105,1953.0,1694.0,259.0,15.0,5.0,70.30919864,CAJAMARCA,SAN MIGUEL,EL PRADO,0.8673835125448028,0.8673835125448028,27.77730421875279,25.60163850486431,2906.0
061106,2531.0,1939.0,592.0,26.0,1.0,54.97532792,CAJAMARCA,SAN MIGUEL,LA FLORIDA,0.7661003555906756,0.7661003555906756,46.03883406904106,3.9510075069142627,1280.0
061107,5466.0,4734.0,732.0,26.0,7.0,142.29489264,CAJAMARCA,SAN MIGUEL,LLAPA,0.8660812294182217,0.8660812294182217,38.41318475026891,12.806439809732895,3011.0
061108,1404.0,1140.0,264.0,41.0,2.0,358.82114369,CAJAMARCA,SAN MIGUEL,NANCHOC,0.811965811965812,0.811965811965812,3.9128129004933223,14.245014245014247,611.0
061109,4452.0,3814.0,638.0,42.0,4.0,154.96824205,CAJAMARCA,SAN MIGUEL,NIEPOS,0.8566936208445642,0.8566936208445642,28.72846682072819,8.984725965858042,2813.0
061110,2513.0,2324.0,189.0,49.0,3.0,308.19603709,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,0.924791086350975,0.924791086350975,8.153901081038718,11.937922801432551,1111.0
061111,4642.0,4383.0,259.0,34.0,6.0,134.20095653,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,0.9442050840155105,0.9442050840155105,34.589917389763926,12.925463162429986,3142.0
061112,4385.0,3384.0,1001.0,19.0,4.0,161.13628676,CAJAMARCA,SAN MIGUEL,TONGOD,0.7717217787913341,0.7717217787913341,27.212989005580834,9.122006841505131,2927.0
061113,3704.0,3238.0,466.0,31.0,2.0,170.00878513,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,0.8741900647948164,0.8741900647948164,21.787109396538984,5.399568034557236,2683.0
061201,13347.0,10162.0,3185.0,45.0,8.0,200.00287607,CAJAMARCA,SAN PABLO,SAN PABLO,0.761369596163932,0.761369596163932,66.73404034114297,5.993856297295272,3335.0
061202,4710.0,4531.0,179.0,27.0,3.0,166.34996105,CAJAMARCA,SAN PABLO,SAN BERNARDINO,0.961995753715499,0.961995753715499,28.313802842336166,6.369426751592356,1420.0
061203,1288.0,1192.0,96.0,15.0,2.0,42.78858645,CAJAMARCA,SAN PABLO,SAN LUIS,0.9254658385093167,0.9254658385093167,30.101485159017216,15.527950310559005,1561.5
061204,3524.0,3390.0,134.0,19.0,3.0,255.67332328,CAJAMARCA,SAN PABLO,TUMBADEN,0.9619750283768445,0.9619750283768445,13.783213495999737,8.51305334846765,3073.0
061301,10351.0,5691.0,4660.0,54.0,9.0,105.16387285,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,0.5498019515022703,0.5498019515022703,98.4273374447145,8.694812095449715,2091.0
061302,1752.0,1499.0,253.0,13.0,1.0,8.6236594,CAJAMARCA,SANTA CRUZ,ANDABAMBA,0.855593607305936,0.855593607305936,203.16201263700188,5.707762557077626,2410.5
061303,9557.0,8161.0,717.0,76.0,8.0,564.10196035,CAJAMARCA,SANTA CRUZ,CATACHE,0.8539290572355341,0.9249764570471906,16.94197267825538,8.370827665585434,2417.5
061304,3880.0,3559.0,321.0,30.0,6.0,127.67313388,CAJAMARCA,SANTA CRUZ,CHANCAYBANOS,0.9172680412371134,0.9172680412371134,30.390105436330973,15.463917525773196,1653.0
061305,2889.0,2710.0,179.0,34.0,3.0,59.68612518,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,0.9380408445829007,0.9380408445829007,48.40320914261769,10.384215991692628,1742.5
061306,3021.0,2635.0,386.0,14.0,3.0,57.49533833,CAJAMARCA,SANTA CRUZ,NINABAMBA,0.8722277391592188,0.8722277391592188,52.543390259931705,9.930486593843098,2333.5
061307,4877.0,4445.0,432.0,32.0,5.0,158.92355004,CAJAMARCA,SANTA CRUZ,PULAN,0.9114209555054337,0.9114209555054337,30.687711159060388,10.25220422390814,2239.5
061308,2031.0,1748.0,283.0,10.0,2.0,31.24449853,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,0.8606597735105859,0.8606597735105859,65.00344366384682,9.847365829640571,2206.0
061309,515.0,236.0,279.0,24.0,1.0,190.73459627,CAJAMARCA,SANTA CRUZ,SEXI,0.458252427184466,0.458252427184466,2.700086979873208,19.41747572815534,2285.5
061310,1735.0,1534.0,201.0,11.0,3.0,43.28364303,CAJAMARCA,SANTA CRUZ,UTICYACU,0.884149855907781,0.884149855907781,40.08442632237465,17.29106628242075,2072.5
061311,3425.0,2623.0,802.0,17.0,4.0,33.73101833,CAJAMARCA,SANTA CRUZ,YAUYUCAN,0.7658394160583941,0.7658394160583941,101.53858879955138,11.678832116788323,2609.5
070101,415888.0,0.0,415888.0,1.0,270.0,48.95461742,CALLAO,CALLAO,CALLAO,0.0,0.0,8495.378412049287,6.492132497210787,11.0
070102,75163.0,0.0,75163.0,1.0,87.0,4.55506493,CALLAO,CALLAO,BELLAVISTA,0.0,0.0,16500.97224848999,11.57484400569429,16.0
070103,41863.0,0.0,41863.0,1.0,98.0,1.92237341,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,0.0,0.0,21776.726510173692,23.409693524114374,50.0
070104,61698.0,0.0,61698.0,1.0,48.0,3.30682622,CALLAO,CALLAO,LA PERLA,0.0,0.0,18657.769079864138,7.779830788680346,21.0
070105,4370.0,0.0,4370.0,1.0,8.0,0.77221815,CALLAO,CALLAO,LA PUNTA,0.0,0.0,5659.022647939575,18.30663615560641,6.0
070106,277895.0,0.0,277895.0,1.0,163.0,78.01933045,CALLAO,CALLAO,VENTANILLA,0.0,0.0,3561.873684344083,5.865524748556109,23.0
070107,51522.0,0.0,51522.0,1.0,22.0,2.81256174,CALLAO,CALLAO,MI PERU,0.0,0.0,18318.531204936324,4.270020573735492,114.0
080101,108991.0,2591.0,106400.0,48.0,127.0,101.42379144,CUSCO,CUSCO,CUSCO,0.023772605077483463,0.023772605077483466,1074.6097976871292,11.652338266462369,3591.5
080102,2365.0,1736.0,311.0,28.0,1.0,161.58004971,CUSCO,CUSCO,CCORCA,0.7340380549682876,0.8684989429175476,14.636707961438589,4.2283298097251585,3759.0
080103,4526.0,3565.0,961.0,25.0,2.0,13.35800184,CUSCO,CUSCO,POROY,0.7876712328767124,0.7876712328767124,338.8231304510735,4.4189129474149365,3607.0
080104,31723.0,2045.0,29678.0,46.0,29.0,95.54692381,CUSCO,CUSCO,SAN JERONIMO,0.06446426882703402,0.06446426882703404,332.0148753620036,9.141632254200422,3381.0
080105,92117.0,2469.0,89648.0,17.0,47.0,68.37422606,CUSCO,CUSCO,SAN SEBASTIAN,0.026802870262817937,0.026802870262817913,1347.2474250628468,5.10220697591107,3393.5
080106,66976.0,2901.0,64075.0,23.0,28.0,59.11708568,CUSCO,CUSCO,SANTIAGO,0.04331402293358815,0.0433140229335881,1132.9381215193894,4.1806020066889635,3586.0
080107,3009.0,1754.0,1255.0,23.0,1.0,24.1405028,CUSCO,CUSCO,SAYLLA,0.582917912927883,0.582917912927883,124.64529114944533,3.3233632436025253,3148.5
080108,59134.0,0.0,59134.0,1.0,215.0,5.66656435,CUSCO,CUSCO,WANCHAQ,0.0,0.0,10435.600188675171,36.358101937971384,3364.0
080201,5463.0,3309.0,2154.0,75.0,2.0,141.3003391,CUSCO,ACOMAYO,ACOMAYO,0.6057111477210324,0.6057111477210324,38.662327598051746,3.660992128866923,3272.5
080202,2587.0,1121.0,1466.0,6.0,1.0,71.39349034,CUSCO,ACOMAYO,ACOPIA,0.4333204483958253,0.4333204483958253,36.235796676697404,3.8654812524159254,3732.5
080203,2545.0,1072.0,759.0,43.0,1.0,137.69424496,CUSCO,ACOMAYO,ACOS,0.4212180746561886,0.7017681728880157,18.48298017639967,3.9292730844793713,3088.0
080204,1864.0,1244.0,620.0,16.0,1.0,43.88737975,CUSCO,ACOMAYO,MOSOC LLACTA,0.6673819742489271,0.6673819742489271,42.472346506400854,5.364806866952789,3637.0
080205,8778.0,4126.0,3563.0,81.0,3.0,267.27937803,CUSCO,ACOMAYO,POMACANCHI,0.4700387331966279,0.5940988835725678,32.84203990857364,3.417634996582365,3712.0
080206,2919.0,1511.0,289.0,51.0,1.0,183.0114006,CUSCO,ACOMAYO,RONDOCAN,0.5176430284343954,0.9009934909215485,15.949826024117101,3.4258307639602603,3395.0
080207,3753.0,1066.0,1360.0,25.0,2.0,86.02206286,CUSCO,ACOMAYO,SANGARARA,0.2840394351185718,0.6376232347455368,43.62834225573,5.329070077271516,3774.0
080301,16211.0,9130.0,6652.0,51.0,8.0,187.47867512,CUSCO,ANTA,ANTA,0.5631978286348776,0.5896613410647091,86.4685009621696,4.934920732835729,3385.0
080302,6827.0,5204.0,1623.0,46.0,1.0,124.08002042,CUSCO,ANTA,ANCAHUASI,0.7622674674088179,0.7622674674088179,55.02094516821647,1.4647722279185587,3472.0
080303,2170.0,641.0,1529.0,16.0,1.0,43.62227731,CUSCO,ANTA,CACHIMAYO,0.29539170506912443,0.2953917050691244,49.74522500462276,4.608294930875576,3846.0
080304,4756.0,3813.0,943.0,113.0,3.0,395.87205113,CUSCO,ANTA,CHINCHAYPUJIO,0.8017241379310345,0.8017241379310345,12.013982766462547,6.307821698906644,3083.0
080305,5719.0,3482.0,2237.0,82.0,2.0,220.30413295,CUSCO,ANTA,HUAROCONDO,0.6088477006469663,0.6088477006469663,25.95956745531405,3.497114880223815,3446.0
080306,9510.0,7658.0,1852.0,119.0,3.0,505.96114944,CUSCO,ANTA,LIMATAMBO,0.8052576235541535,0.8052576235541535,18.795909548639674,3.154574132492114,2727.0
080307,3102.0,1940.0,1162.0,94.0,2.0,369.21005745,CUSCO,ANTA,MOLLEPATA,0.6254029658284977,0.6254029658284977,8.401721289567215,6.447453255963894,3319.0
080308,3545.0,2066.0,1479.0,29.0,1.0,33.96741499,CUSCO,ANTA,PUCYURA,0.5827926657263752,0.5827926657263751,104.36472722589126,2.8208744710860367,3395.5
080309,3705.0,2225.0,1480.0,24.0,1.0,60.89689802,CUSCO,ANTA,ZURITE,0.6005398110661269,0.6005398110661269,60.84053737487891,2.6990553306342777,3362.0
080401,19637.0,9224.0,10413.0,129.0,6.0,312.43641052,CUSCO,CALCA,CALCA,0.46972551815450425,0.46972551815450425,62.85118935823575,3.0554565361307735,3685.0
080402,3948.0,2682.0,1266.0,28.0,2.0,70.23940633,CUSCO,CALCA,COYA,0.6793313069908815,0.6793313069908815,56.2077643630904,5.065856129685917,3406.5
080403,5367.0,3558.0,1809.0,76.0,5.0,95.48996314,CUSCO,CALCA,LAMAY,0.6629401900503075,0.6629401900503074,56.204859898535304,9.31619154089808,3286.0
080404,7138.0,5191.0,522.0,77.0,5.0,731.85891919,CUSCO,CALCA,LARES,0.7272345194732418,0.9268702717848136,9.753245895944165,7.004763239002522,3385.0
080405,9699.0,6277.0,3422.0,30.0,4.0,147.70651837,CUSCO,CALCA,PISAC,0.647180121662027,0.647180121662027,65.66399443323363,4.124136508918445,3436.5
080406,5219.0,4021.0,1198.0,28.0,2.0,128.04611962,CUSCO,CALCA,SAN SALVADOR,0.7704541099827553,0.7704541099827553,40.758751733268646,3.8321517532094274,3473.5
080407,4275.0,3786.0,489.0,17.0,3.0,54.86005908,CUSCO,CALCA,TARAY,0.8856140350877193,0.8856140350877193,77.92554495367852,7.017543859649122,3407.0
080408,11079.0,8506.0,2573.0,159.0,11.0,1992.61599263,CUSCO,CALCA,YANATILE,0.7677588229984655,0.7677588229984655,5.560027642544978,9.928693925444534,1202.0
080501,9701.0,7393.0,2308.0,65.0,3.0,291.11248582,CUSCO,CANAS,YANAOCA,0.7620863828471292,0.7620863828471292,33.323888436713425,3.0924646943614063,3913.0
080502,7616.0,7369.0,247.0,121.0,2.0,504.06896947,CUSCO,CANAS,CHECCA,0.9675682773109243,0.9675682773109243,15.109043526340836,2.6260504201680672,3919.0
080503,7011.0,5875.0,1136.0,57.0,1.0,393.76141539,CUSCO,CANAS,KUNTURKANKI,0.8379689060048495,0.8379689060048495,17.805198086907456,1.426330052774212,3942.5
080504,3458.0,3117.0,341.0,41.0,2.0,171.1223885,CUSCO,CANAS,LANGUI,0.9013880855986119,0.9013880855986119,20.207759079987362,5.78368999421631,3978.5
080505,6603.0,6010.0,593.0,73.0,1.0,425.82372026,CUSCO,CANAS,LAYO,0.9101923368165985,0.9101923368165985,15.50641658940073,1.5144631228229593,4069.5
080506,2047.0,1209.0,680.0,12.0,1.0,31.17341716,CUSCO,CANAS,PAMPAMARCA,0.5906204201270151,0.6678065461651197,65.66492179839035,4.885197850512945,3797.0
080507,3285.0,3028.0,257.0,52.0,3.0,148.85883708,CUSCO,CANAS,QUEHUE,0.921765601217656,0.921765601217656,22.067887029337527,9.132420091324201,3917.5
080508,2965.0,2529.0,436.0,36.0,4.0,115.17173624,CUSCO,CANAS,TUPAC AMARU,0.8529510961214165,0.8529510961214165,25.744163427573937,13.490725126475548,3912.0
080601,57546.0,14995.0,41352.0,258.0,17.0,646.40478054,CUSCO,CANCHIS,SICUANI,0.26057414937615125,0.28140965488478786,89.02471289263462,2.9541584124005147,3556.0
080602,4901.0,2567.0,1971.0,75.0,1.0,936.92613045,CUSCO,CANCHIS,CHECACUPE,0.5237706590491736,0.5978371760865129,5.230935332805885,2.0403999183840034,3417.0
080603,5796.0,3829.0,1967.0,65.0,2.0,173.40161481,CUSCO,CANCHIS,COMBAPATA,0.6606280193236715,0.6606280193236715,33.4252942589422,3.450655624568668,4027.0
